metric_id,db_type,scenario,granularity,entity_key,forecast_version,key_namespace,unit,source_object,source_file,source_object_count,row_count,n_windows,avg_mape,max_mape,avg_smape,avg_rmse,avg_mae,avg_bias_pct,avg_accuracy,min_accuracy,evaluation_start_min,evaluation_end_max,availability_status,computability_status,not_computable_reason,single_version_accuracy_only,contract_version,rank_mape_within_partition
ssd_phoenix,lv_with_efficiency,not_applicable,forest,EURPRD04,2026-03-12,forest_keys,UNKNOWN,forecast_substrateBE_ssd_phx_lvwe_metrics,ssd_phx_lvwe_metrics.csv,1,57,56,8.571228,11.57,8.202632,971.271053,967.428772,8.565965,91.428772,88.43,2026-04-07,2026-06-09,partially_available,single_version_accuracy_only,SINGLE_VERSION_ONLY|NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,True,v6.0d,19
ssd_phoenix,lv_with_efficiency,not_applicable,forest,ITAP293,2026-03-12,forest_keys,UNKNOWN,forecast_substrateBE_ssd_phx_lvwe_metrics,ssd_phx_lvwe_metrics.csv,1,57,56,23.671754,33.26,21.024737,89.56614,89.421404,23.653509,76.328246,66.74,2026-04-07,2026-06-09,partially_available,single_version_accuracy_only,SINGLE_VERSION_ONLY|NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,True,v6.0d,76
ssd_phoenix,lv_with_efficiency,not_applicable,forest,NAMP169,2026-03-12,forest_keys,UNKNOWN,forecast_substrateBE_ssd_phx_lvwe_metrics,ssd_phx_lvwe_metrics.csv,1,57,56,140677697.690877,173278736.67,199.902281,10.163684,10.163684,133001308.008947,0.0,0.0,2026-04-07,2026-06-09,partially_available,single_version_accuracy_only,SINGLE_VERSION_ONLY|NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,True,v6.0d,137
ssd_phoenix,lv_with_efficiency,not_applicable,forest,NAMPRD14,2026-03-12,forest_keys,UNKNOWN,forecast_substrateBE_ssd_phx_lvwe_metrics,ssd_phx_lvwe_metrics.csv,1,57,56,9.906842,19.67,9.371579,615.041754,610.862281,7.335263,90.093158,80.33,2026-04-07,2026-06-09,partially_available,single_version_accuracy_only,SINGLE_VERSION_ONLY|NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,True,v6.0d,29
ssd_phoenix,lv_with_efficiency,not_applicable,forest,NAMP131,2026-03-12,forest_keys,UNKNOWN,forecast_substrateBE_ssd_phx_lvwe_metrics,ssd_phx_lvwe_metrics.csv,1,57,56,20.75,32.94,18.529649,3.352982,3.348246,20.744386,79.25,67.06,2026-04-07,2026-06-09,partially_available,single_version_accuracy_only,SINGLE_VERSION_ONLY|NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,True,v6.0d,66
ssd_phoenix,lv_with_efficiency,not_applicable,forest,JPNP301,2026-03-12,forest_keys,UNKNOWN,forecast_substrateBE_ssd_phx_lvwe_metrics,ssd_phx_lvwe_metrics.csv,1,57,56,27.494035,33.27,24.11386,988.548421,988.31386,27.488421,72.505965,66.73,2026-04-07,2026-06-09,partially_available,single_version_accuracy_only,SINGLE_VERSION_ONLY|NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,True,v6.0d,87
ssd_phoenix,lv_with_efficiency,not_applicable,forest,EURP175,2026-03-12,forest_keys,UNKNOWN,forecast_substrateBE_ssd_phx_lvwe_metrics,ssd_phx_lvwe_metrics.csv,1,57,56,93831394.601053,123578100.1,200.0,4.573333,4.572807,93831394.601053,0.0,0.0,2026-04-07,2026-06-09,partially_available,single_version_accuracy_only,SINGLE_VERSION_ONLY|NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,True,v6.0d,136
ssd_phoenix,lv_with_efficiency,not_applicable,forest,NAMP132,2026-03-12,forest_keys,UNKNOWN,forecast_substrateBE_ssd_phx_lvwe_metrics,ssd_phx_lvwe_metrics.csv,1,57,56,25.145965,36.54,22.175088,21.920702,21.911053,25.137544,74.854035,63.46,2026-04-07,2026-06-09,partially_available,single_version_accuracy_only,SINGLE_VERSION_ONLY|NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,True,v6.0d,79
ssd_phoenix,lv_with_efficiency,not_applicable,forest,NAMP105,2026-03-12,forest_keys,UNKNOWN,forecast_substrateBE_ssd_phx_lvwe_metrics,ssd_phx_lvwe_metrics.csv,1,57,56,131.804912,147.87,79.300526,18.798421,18.797544,131.802982,0.0,0.0,2026-04-07,2026-06-09,partially_available,single_version_accuracy_only,SINGLE_VERSION_ONLY|NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,True,v6.0d,122
ssd_phoenix,lv_with_efficiency,not_applicable,forest,EURPRD10,2026-03-12,forest_keys,UNKNOWN,forecast_substrateBE_ssd_phx_lvwe_metrics,ssd_phx_lvwe_metrics.csv,1,57,56,13.490702,24.19,14.64807,1545.664035,1541.045439,-13.499474,86.509298,75.81,2026-04-07,2026-06-09,partially_available,single_version_accuracy_only,SINGLE_VERSION_ONLY|NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,True,v6.0d,39
ssd_phoenix,lv_with_efficiency,not_applicable,forest,NAMPRD03,2026-03-12,forest_keys,UNKNOWN,forecast_substrateBE_ssd_phx_lvwe_metrics,ssd_phx_lvwe_metrics.csv,1,57,56,30.103158,34.91,26.087895,2053.873509,2053.464561,30.102632,69.896842,65.09,2026-04-07,2026-06-09,partially_available,single_version_accuracy_only,SINGLE_VERSION_ONLY|NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,True,v6.0d,92
ssd_phoenix,lv_with_efficiency,not_applicable,forest,EURP195,2026-03-12,forest_keys,UNKNOWN,forecast_substrateBE_ssd_phx_lvwe_metrics,ssd_phx_lvwe_metrics.csv,1,57,56,8.740526,22.21,8.331579,326.562632,320.676842,3.572281,91.259474,77.79,2026-04-07,2026-06-09,partially_available,single_version_accuracy_only,SINGLE_VERSION_ONLY|NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,True,v6.0d,21
ssd_phoenix,lv_with_efficiency,not_applicable,forest,CHLP298,2026-03-12,forest_keys,UNKNOWN,forecast_substrateBE_ssd_phx_lvwe_metrics,ssd_phx_lvwe_metrics.csv,1,57,56,67.531579,80.88,107.978421,10.286667,10.204561,-68.21193,32.468421,19.12,2026-04-07,2026-06-09,partially_available,single_version_accuracy_only,SINGLE_VERSION_ONLY|NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,True,v6.0d,116
ssd_phoenix,lv_with_efficiency,not_applicable,forest,NAMP134,2026-03-12,forest_keys,UNKNOWN,forecast_substrateBE_ssd_phx_lvwe_metrics,ssd_phx_lvwe_metrics.csv,1,57,56,41.226491,49.08,33.872982,9.558421,9.540351,41.174211,58.773509,50.92,2026-04-07,2026-06-09,partially_available,single_version_accuracy_only,SINGLE_VERSION_ONLY|NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,True,v6.0d,106
ssd_phoenix,lv_with_efficiency,not_applicable,forest,GBRP267,2026-03-12,forest_keys,UNKNOWN,forecast_substrateBE_ssd_phx_lvwe_metrics,ssd_phx_lvwe_metrics.csv,1,57,56,8697.693333,24651.31,177.924561,104.143333,104.010877,8543.266316,0.328772,0.0,2026-04-07,2026-06-09,partially_available,single_version_accuracy_only,SINGLE_VERSION_ONLY|NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,True,v6.0d,132
ssd_phoenix,lv_with_efficiency,not_applicable,forest,CHEP278,2026-03-12,forest_keys,UNKNOWN,forecast_substrateBE_ssd_phx_lvwe_metrics,ssd_phx_lvwe_metrics.csv,1,57,56,27.31193,36.04,23.877368,668.182281,667.797895,27.306491,72.68807,63.96,2026-04-07,2026-06-09,partially_available,single_version_accuracy_only,SINGLE_VERSION_ONLY|NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,True,v6.0d,85
ssd_phoenix,lv_with_efficiency,not_applicable,forest,NAMP128,2026-03-12,forest_keys,UNKNOWN,forecast_substrateBE_ssd_phx_lvwe_metrics,ssd_phx_lvwe_metrics.csv,1,57,56,18.578772,21.25,16.987018,3.401754,3.401053,18.578596,81.421228,78.75,2026-04-07,2026-06-09,partially_available,single_version_accuracy_only,SINGLE_VERSION_ONLY|NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,True,v6.0d,61
ssd_phoenix,lv_with_efficiency,not_applicable,forest,NAMP114,2026-03-12,forest_keys,UNKNOWN,forecast_substrateBE_ssd_phx_lvwe_metrics,ssd_phx_lvwe_metrics.csv,1,57,56,54.468772,61.62,75.117895,2801.200877,2800.816842,-54.472105,45.531228,38.38,2026-04-07,2026-06-09,partially_available,single_version_accuracy_only,SINGLE_VERSION_ONLY|NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,True,v6.0d,113
ssd_phoenix,lv_with_efficiency,not_applicable,forest,AUSPRD01,2026-03-12,forest_keys,UNKNOWN,forecast_substrateBE_ssd_phx_lvwe_metrics,ssd_phx_lvwe_metrics.csv,1,57,56,16.965965,22.84,15.533684,991.455088,990.859123,16.961754,83.034035,77.16,2026-04-07,2026-06-09,partially_available,single_version_accuracy_only,SINGLE_VERSION_ONLY|NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,True,v6.0d,54
ssd_phoenix,lv_with_efficiency,not_applicable,forest,NAMPRD16,2026-03-12,forest_keys,UNKNOWN,forecast_substrateBE_ssd_phx_lvwe_metrics,ssd_phx_lvwe_metrics.csv,1,57,56,30.849298,34.37,26.707018,1446.486316,1446.295965,30.845965,69.150702,65.63,2026-04-07,2026-06-09,partially_available,single_version_accuracy_only,SINGLE_VERSION_ONLY|NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,True,v6.0d,94
ssd_phoenix,lv_with_efficiency,not_applicable,forest,NAMP106,2026-03-12,forest_keys,UNKNOWN,forecast_substrateBE_ssd_phx_lvwe_metrics,ssd_phx_lvwe_metrics.csv,1,57,56,12.147544,39.5,13.015088,46.437719,45.528421,-3.742281,87.852456,60.5,2026-04-07,2026-06-09,partially_available,single_version_accuracy_only,SINGLE_VERSION_ONLY|NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,True,v6.0d,37
ssd_phoenix,lv_with_efficiency,not_applicable,forest,NAMPRD19,2026-03-12,forest_keys,UNKNOWN,forecast_substrateBE_ssd_phx_lvwe_metrics,ssd_phx_lvwe_metrics.csv,1,57,56,8.959649,12.42,8.554211,1097.550702,1096.63614,8.957719,91.040351,87.58,2026-04-07,2026-06-09,partially_available,single_version_accuracy_only,SINGLE_VERSION_ONLY|NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,True,v6.0d,23
ssd_phoenix,lv_with_efficiency,not_applicable,forest,NAMP113,2026-03-12,forest_keys,UNKNOWN,forecast_substrateBE_ssd_phx_lvwe_metrics,ssd_phx_lvwe_metrics.csv,1,57,56,46.977368,55.96,37.930702,15.130526,15.124211,46.952456,53.022632,44.04,2026-04-07,2026-06-09,partially_available,single_version_accuracy_only,SINGLE_VERSION_ONLY|NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,True,v6.0d,109
ssd_phoenix,lv_with_efficiency,not_applicable,forest,MYSP306,2026-03-12,forest_keys,UNKNOWN,forecast_substrateBE_ssd_phx_lvwe_metrics,ssd_phx_lvwe_metrics.csv,1,57,56,18.022632,28.75,19.607719,2.618246,2.583509,-14.572105,81.977368,71.25,2026-04-07,2026-06-09,partially_available,single_version_accuracy_only,SINGLE_VERSION_ONLY|NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,True,v6.0d,58
ssd_phoenix,lv_with_efficiency,not_applicable,forest,TWNP295,2026-03-12,forest_keys,UNKNOWN,forecast_substrateBE_ssd_phx_lvwe_metrics,ssd_phx_lvwe_metrics.csv,1,57,56,89.520702,134.01,60.419649,34.118947,34.102807,89.514211,18.063158,0.0,2026-04-07,2026-06-09,partially_available,single_version_accuracy_only,SINGLE_VERSION_ONLY|NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,True,v6.0d,119
ssd_phoenix,lv_with_efficiency,not_applicable,forest,NAMPRD17,2026-03-12,forest_keys,UNKNOWN,forecast_substrateBE_ssd_phx_lvwe_metrics,ssd_phx_lvwe_metrics.csv,1,57,56,26.184035,29.24,23.141754,1337.667544,1337.497544,26.183509,73.815965,70.76,2026-04-07,2026-06-09,partially_available,single_version_accuracy_only,SINGLE_VERSION_ONLY|NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,True,v6.0d,82
ssd_phoenix,lv_with_efficiency,not_applicable,forest,LAMP215,2026-03-12,forest_keys,UNKNOWN,forecast_substrateBE_ssd_phx_lvwe_metrics,ssd_phx_lvwe_metrics.csv,1,57,56,8.449825,14.9,8.075614,74.190351,74.012632,8.445965,91.550175,85.1,2026-04-07,2026-06-09,partially_available,single_version_accuracy_only,SINGLE_VERSION_ONLY|NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,True,v6.0d,18
ssd_phoenix,lv_with_efficiency,not_applicable,forest,NAMP170,2026-03-12,forest_keys,UNKNOWN,forecast_substrateBE_ssd_phx_lvwe_metrics,ssd_phx_lvwe_metrics.csv,1,57,56,29.709298,64.66,32.925614,21.781754,21.50614,2.439825,70.290702,35.34,2026-04-07,2026-06-09,partially_available,single_version_accuracy_only,SINGLE_VERSION_ONLY|NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,True,v6.0d,91
ssd_phoenix,lv_with_efficiency,not_applicable,forest,NAMP162,2026-03-12,forest_keys,UNKNOWN,forecast_substrateBE_ssd_phx_lvwe_metrics,ssd_phx_lvwe_metrics.csv,1,57,56,5.084737,7.69,4.944561,15.341404,15.299649,5.083333,94.915263,92.31,2026-04-07,2026-06-09,partially_available,single_version_accuracy_only,SINGLE_VERSION_ONLY|NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,True,v6.0d,5
ssd_phoenix,lv_with_efficiency,not_applicable,forest,EURP251,2026-03-12,forest_keys,UNKNOWN,forecast_substrateBE_ssd_phx_lvwe_metrics,ssd_phx_lvwe_metrics.csv,1,57,56,31.259649,34.79,26.981053,153.68386,153.653333,31.257193,68.740351,65.21,2026-04-07,2026-06-09,partially_available,single_version_accuracy_only,SINGLE_VERSION_ONLY|NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,True,v6.0d,95
ssd_phoenix,lv_with_efficiency,not_applicable,forest,EURP138,2026-03-12,forest_keys,UNKNOWN,forecast_substrateBE_ssd_phx_lvwe_metrics,ssd_phx_lvwe_metrics.csv,1,57,56,9.663509,13.53,9.195263,39.939474,39.904211,9.661053,90.336491,86.47,2026-04-07,2026-06-09,partially_available,single_version_accuracy_only,SINGLE_VERSION_ONLY|NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,True,v6.0d,27
ssd_phoenix,lv_with_efficiency,not_applicable,forest,POLP291,2026-03-12,forest_keys,UNKNOWN,forecast_substrateBE_ssd_phx_lvwe_metrics,ssd_phx_lvwe_metrics.csv,1,57,56,39.824035,62.77,32.805439,101.099298,101.012281,39.802982,60.175965,37.23,2026-04-07,2026-06-09,partially_available,single_version_accuracy_only,SINGLE_VERSION_ONLY|NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,True,v6.0d,105
ssd_phoenix,lv_with_efficiency,not_applicable,forest,NAMP163,2026-03-12,forest_keys,UNKNOWN,forecast_substrateBE_ssd_phx_lvwe_metrics,ssd_phx_lvwe_metrics.csv,1,57,56,15.147895,17.41,14.070351,9.747018,9.740877,15.145263,84.852105,82.59,2026-04-07,2026-06-09,partially_available,single_version_accuracy_only,SINGLE_VERSION_ONLY|NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,True,v6.0d,46
ssd_phoenix,lv_with_efficiency,not_applicable,forest,EURP194,2026-03-12,forest_keys,UNKNOWN,forecast_substrateBE_ssd_phx_lvwe_metrics,ssd_phx_lvwe_metrics.csv,1,57,56,11.494737,15.65,12.22193,239.794211,238.263333,-11.510175,88.505263,84.35,2026-04-07,2026-06-09,partially_available,single_version_accuracy_only,SINGLE_VERSION_ONLY|NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,True,v6.0d,34
ssd_phoenix,lv_with_efficiency,not_applicable,forest,NAMP158,2026-03-12,forest_keys,UNKNOWN,forecast_substrateBE_ssd_phx_lvwe_metrics,ssd_phx_lvwe_metrics.csv,1,57,56,11.07,16.53,10.395088,4.850702,4.84386,11.065439,88.93,83.47,2026-04-07,2026-06-09,partially_available,single_version_accuracy_only,SINGLE_VERSION_ONLY|NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,True,v6.0d,33
ssd_phoenix,lv_with_efficiency,not_applicable,forest,NAMP136,2026-03-12,forest_keys,UNKNOWN,forecast_substrateBE_ssd_phx_lvwe_metrics,ssd_phx_lvwe_metrics.csv,1,57,56,9.111228,12.36,8.666842,7.397018,7.387368,9.109123,90.888772,87.64,2026-04-07,2026-06-09,partially_available,single_version_accuracy_only,SINGLE_VERSION_ONLY|NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,True,v6.0d,24
ssd_phoenix,lv_with_efficiency,not_applicable,forest,NAMP223,2026-03-12,forest_keys,UNKNOWN,forecast_substrateBE_ssd_phx_lvwe_metrics,ssd_phx_lvwe_metrics.csv,1,57,56,26.24193,33.6,23.146667,294.308596,293.984912,26.224737,73.75807,66.4,2026-04-07,2026-06-09,partially_available,single_version_accuracy_only,SINGLE_VERSION_ONLY|NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,True,v6.0d,83
ssd_phoenix,lv_with_efficiency,not_applicable,forest,NAMP157,2026-03-12,forest_keys,UNKNOWN,forecast_substrateBE_ssd_phx_lvwe_metrics,ssd_phx_lvwe_metrics.csv,1,57,56,141.151754,183.33,81.912456,10.635088,10.633333,141.146316,0.149649,0.0,2026-04-07,2026-06-09,partially_available,single_version_accuracy_only,SINGLE_VERSION_ONLY|NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,True,v6.0d,125
ssd_phoenix,lv_with_efficiency,not_applicable,forest,NAMP118,2026-03-12,forest_keys,UNKNOWN,forecast_substrateBE_ssd_phx_lvwe_metrics,ssd_phx_lvwe_metrics.csv,1,57,56,6392.145614,10815.15,161.937719,37.57,37.531404,6267.159825,0.638421,0.0,2026-04-07,2026-06-09,partially_available,single_version_accuracy_only,SINGLE_VERSION_ONLY|NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,True,v6.0d,131
ssd_phoenix,lv_with_efficiency,not_applicable,forest,NAMPRD06,2026-03-12,forest_keys,UNKNOWN,forecast_substrateBE_ssd_phx_lvwe_metrics,ssd_phx_lvwe_metrics.csv,1,57,56,15.78614,17.27,14.625088,1291.153158,1290.552281,15.783684,84.21386,82.73,2026-04-07,2026-06-09,partially_available,single_version_accuracy_only,SINGLE_VERSION_ONLY|NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,True,v6.0d,49
ssd_phoenix,lv_with_efficiency,not_applicable,forest,NAMPRD20,2026-03-12,forest_keys,UNKNOWN,forecast_substrateBE_ssd_phx_lvwe_metrics,ssd_phx_lvwe_metrics.csv,1,57,56,22.161754,25.21,19.93193,1435.801053,1435.385088,22.159474,77.838246,74.79,2026-04-07,2026-06-09,partially_available,single_version_accuracy_only,SINGLE_VERSION_ONLY|NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,True,v6.0d,72
ssd_phoenix,lv_with_efficiency,not_applicable,forest,NAMP104,2026-03-12,forest_keys,UNKNOWN,forecast_substrateBE_ssd_phx_lvwe_metrics,ssd_phx_lvwe_metrics.csv,1,57,56,15.313333,26.87,14.159649,33.21386,32.992456,15.222807,84.686667,73.13,2026-04-07,2026-06-09,partially_available,single_version_accuracy_only,SINGLE_VERSION_ONLY|NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,True,v6.0d,47
ssd_phoenix,lv_with_efficiency,not_applicable,forest,AUSP300,2026-03-12,forest_keys,UNKNOWN,forecast_substrateBE_ssd_phx_lvwe_metrics,ssd_phx_lvwe_metrics.csv,1,57,56,21.540351,27.66,19.429649,432.95614,432.875965,21.537368,78.459649,72.34,2026-04-07,2026-06-09,partially_available,single_version_accuracy_only,SINGLE_VERSION_ONLY|NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,True,v6.0d,70
ssd_phoenix,lv_with_efficiency,not_applicable,forest,MEXP297,2026-03-12,forest_keys,UNKNOWN,forecast_substrateBE_ssd_phx_lvwe_metrics,ssd_phx_lvwe_metrics.csv,1,57,56,22.249825,27.7,19.979649,3.877719,3.875614,22.242456,77.750175,72.3,2026-04-07,2026-06-09,partially_available,single_version_accuracy_only,SINGLE_VERSION_ONLY|NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,True,v6.0d,73
ssd_phoenix,lv_with_efficiency,not_applicable,forest,EURP137,2026-03-12,forest_keys,UNKNOWN,forecast_substrateBE_ssd_phx_lvwe_metrics,ssd_phx_lvwe_metrics.csv,1,57,56,9649.34,246363.59,147.397018,62.756316,62.737719,3008.514211,0.0,0.0,2026-04-07,2026-06-09,partially_available,single_version_accuracy_only,SINGLE_VERSION_ONLY|NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,True,v6.0d,133
ssd_phoenix,lv_with_efficiency,not_applicable,forest,NAMP173,2026-03-12,forest_keys,UNKNOWN,forecast_substrateBE_ssd_phx_lvwe_metrics,ssd_phx_lvwe_metrics.csv,1,57,56,26417.792807,262252.18,155.056667,103.851404,103.250351,22987.279123,11.629474,0.0,2026-04-07,2026-06-09,partially_available,single_version_accuracy_only,SINGLE_VERSION_ONLY|NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,True,v6.0d,134
ssd_phoenix,lv_with_efficiency,not_applicable,forest,ISRP290,2026-03-12,forest_keys,UNKNOWN,forecast_substrateBE_ssd_phx_lvwe_metrics,ssd_phx_lvwe_metrics.csv,1,57,56,27.871053,37.51,24.18193,20.689825,20.659649,27.86193,72.128947,62.49,2026-04-07,2026-06-09,partially_available,single_version_accuracy_only,SINGLE_VERSION_ONLY|NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,True,v6.0d,89
ssd_phoenix,lv_with_efficiency,not_applicable,forest,NAMP222,2026-03-12,forest_keys,UNKNOWN,forecast_substrateBE_ssd_phx_lvwe_metrics,ssd_phx_lvwe_metrics.csv,1,57,56,30.769825,36.54,26.577544,397.453684,397.254561,30.759649,69.230175,63.46,2026-04-07,2026-06-09,partially_available,single_version_accuracy_only,SINGLE_VERSION_ONLY|NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,True,v6.0d,93
ssd_phoenix,lv_with_efficiency,not_applicable,forest,NAMP221,2026-03-12,forest_keys,UNKNOWN,forecast_substrateBE_ssd_phx_lvwe_metrics,ssd_phx_lvwe_metrics.csv,1,57,56,6.050702,8.93,6.090526,115.064386,112.559474,-1.443684,93.949298,91.07,2026-04-07,2026-06-09,partially_available,single_version_accuracy_only,SINGLE_VERSION_ONLY|NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,True,v6.0d,7
ssd_phoenix,lv_with_efficiency,not_applicable,forest,NAMP115,2026-03-12,forest_keys,UNKNOWN,forecast_substrateBE_ssd_phx_lvwe_metrics,ssd_phx_lvwe_metrics.csv,1,57,56,39.21386,68.83,32.503158,10.132807,10.121228,39.127018,60.78614,31.17,2026-04-07,2026-06-09,partially_available,single_version_accuracy_only,SINGLE_VERSION_ONLY|NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,True,v6.0d,103
ssd_phoenix,lv_with_efficiency,not_applicable,forest,NAMP164,2026-03-12,forest_keys,UNKNOWN,forecast_substrateBE_ssd_phx_lvwe_metrics,ssd_phx_lvwe_metrics.csv,1,57,56,6.959825,9.01,6.720175,11.52614,11.510175,6.958246,93.040175,90.99,2026-04-07,2026-06-09,partially_available,single_version_accuracy_only,SINGLE_VERSION_ONLY|NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,True,v6.0d,11
ssd_phoenix,lv_with_efficiency,not_applicable,forest,NAMP108,2026-03-12,forest_keys,UNKNOWN,forecast_substrateBE_ssd_phx_lvwe_metrics,ssd_phx_lvwe_metrics.csv,1,57,56,10.891404,13.67,10.317895,24.649649,24.638947,10.890351,89.108596,86.33,2026-04-07,2026-06-09,partially_available,single_version_accuracy_only,SINGLE_VERSION_ONLY|NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,True,v6.0d,32
ssd_phoenix,lv_with_efficiency,not_applicable,forest,NAMPRD22,2026-03-12,forest_keys,UNKNOWN,forecast_substrateBE_ssd_phx_lvwe_metrics,ssd_phx_lvwe_metrics.csv,1,57,56,20.709649,28.47,18.682456,1056.045439,1054.658947,20.697544,79.290351,71.53,2026-04-07,2026-06-09,partially_available,single_version_accuracy_only,SINGLE_VERSION_ONLY|NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,True,v6.0d,65
ssd_phoenix,lv_with_efficiency,not_applicable,forest,NAMP166,2026-03-12,forest_keys,UNKNOWN,forecast_substrateBE_ssd_phx_lvwe_metrics,ssd_phx_lvwe_metrics.csv,1,57,56,31.313333,40.77,26.854211,7.546667,7.541228,31.295263,68.686667,59.23,2026-04-07,2026-06-09,partially_available,single_version_accuracy_only,SINGLE_VERSION_ONLY|NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,True,v6.0d,96
